date,open,high,low,close,volume_usd,open_basis,close_basis,open_change,close_change,taker_buy_vol,taker_sell_vol,cum_vol_delta,agg_taker_buy_vol,agg_taker_sell_vol,cvd,funding_rate,global_account_long_percent,global_account_short_percent,global_account_long_short_ratio,long_liquidation_usd,short_liquidation_usd,net_long_change,net_short_change,net_long_change_cum,net_short_change_cum,net_position_change_cum,oi_aggregated_history,oi_stablecoin_margin,open_interest,bids_usd,bids_quantity,asks_usd,asks_quantity,taker_buy_volume_usd,taker_sell_volume_usd,top_account_long_percent,top_account_short_percent,top_account_long_short_ratio,top_position_long_percent,top_position_short_percent,top_position_long_short_ratio,whale_index_value,regime_wf
2025-08-15 06:00:00+00:00,118939.2,119184.0,118822.8,119044.2,378392832.558,0.0379,0.0324,45.09,38.62,198444668.6448,179948163.9132,-8155571310.4847,495132028.2707,558729006.1869,-21053304208.9904,0.007759,56.6,43.4,1.3,7739.7342,71598.3412,293.84,0.0,2920.83,2650.73,270.1,82961983120.0,190927.18,10900626143.0,190985710.6381,1612.806,272200087.5629,2277.99,198444668.6448,179948163.9132,58.1,41.9,1.39,67.96,32.04,2.12,85.305,1
2025-08-15 07:00:00+00:00,119044.1,119072.2,118701.0,118908.3,387850881.8174,0.0325,0.0405,38.73,48.15,181314145.9715,206536735.8459,-8180793900.3591,438268367.7016,507398620.7979,-21122434462.0867,0.008002,55.91,44.09,1.27,11161.0105,0.0,-488.61,0.0,2432.22,2650.73,-218.51,82729119611.0,190377.9,10830027604.0,186505103.8067,1573.378,268684346.6723,2246.249,181314145.9715,206536735.8459,57.86,42.14,1.37,67.96,32.04,2.12,88.055,1
2025-08-15 08:00:00+00:00,118908.4,119114.9,118818.9,118823.3,295091502.9186,0.0404,0.0466,48.05,55.42,144842179.4862,150249323.4324,-8186201044.3053,339792064.7789,369351694.2067,-21151994091.5145,0.008648,55.64,44.36,1.25,3329.3304,0.0,0.0,107.82,2432.22,2758.55,-326.33,82738406279.0,190874.84,10835087737.0,184216020.9577,1555.372,262803592.3766,2198.461,144842179.4862,150249323.4324,57.76,42.24,1.37,68.01,31.99,2.13,89.705,1
2025-08-15 09:00:00+00:00,118823.4,119003.8,118550.0,118665.8,351354761.5065,0.0466,0.0356,55.32,42.19,145094030.0916,206260731.4149,-8247367745.6286,369739818.6081,601700831.4406,-21383955104.347,0.008009,55.34,44.66,1.24,186006.3572,20867.264,0.0,28.45,2432.22,2787.0,-354.78,82751683850.0,191272.06,10824110899.0,329505407.5371,2789.217,290900005.7346,2435.681,145094030.0916,206260731.4149,57.55,42.45,1.36,67.85,32.15,2.11,89.375,1
2025-08-15 10:00:00+00:00,118665.8,118980.2,118665.8,118824.9,203016307.2151,0.0356,0.0462,42.2,54.93,100218231.0731,102798076.142,-8249947590.6975,271470872.9876,288492319.9085,-21400976551.2679,0.008191,54.67,45.33,1.21,0.0,2378.3797,135.04,0.0,2567.26,2787.0,-219.74,82860584810.0,191261.94,10855135577.0,442839623.7666,3754.742,231585767.1877,1942.869,100218231.0731,102798076.142,57.09,42.91,1.33,67.9,32.1,2.12,93.17,1
2025-08-15 11:00:00+00:00,118825.0,119046.0,118824.9,118950.0,210490001.1368,0.0461,0.0471,54.82,56.01,106151381.9204,104338619.2164,-8248134827.9935,300822213.3859,266477569.428,-21366631907.31,0.00778,54.54,45.46,1.2,237.8974,594.9775,0.0,-5.49,2567.26,2781.51,-214.25,82796874247.0,190582.77,10866641636.0,338994760.9266,2869.801,270845139.4579,2269.192,106151381.9204,104338619.2164,56.96,43.04,1.32,67.88,32.12,2.11,93.665,1
2025-08-15 12:00:00+00:00,118950.1,119068.8,118440.7,118587.2,890383032.0221,0.047,0.0518,55.91,61.46,406372062.2998,484010969.7223,-8325773735.416,974272947.0063,1290143322.8937,-21682502283.1974,0.00617,54.27,45.73,1.19,178489.1147,349433.30185,0.0,749.49,2567.26,3531.0,-963.74,82197105355.0,190800.9,10921166080.0,220083618.835,1857.74,276213898.6927,2312.497,406372062.2998,484010969.7223,56.7,43.3,1.31,67.88,32.12,2.11,95.15,1
2025-08-15 13:00:00+00:00,118587.1,118686.3,117688.3,117721.9,1337409592.8632,0.0519,0.0413,61.56,48.58,633839614.0236,703569978.8396,-8395504100.232,1472441948.8749,1944480458.9939,-22154540793.3164,0.004754,54.14,45.86,1.18,572536.8142,0.0,0.0,369.09,2567.26,3900.09,-1332.83,81540471694.0,190328.9,10886647324.0,442729781.6232,3755.614,363057425.3684,3047.586,633839614.0236,703569978.8396,56.73,43.27,1.31,67.4,32.6,2.07,90.31,1
2025-08-15 14:00:00+00:00,117723.2,118246.0,117197.3,117354.9,1702450790.8967,0.0402,0.0384,47.27,45.1,729571465.032,972879325.8647,-8638811961.0647,1772675268.1089,2127509942.8614,-22509375468.0689,0.004657,53.75,46.25,1.16,746374.37034,88299.0988,-862.09,0.0,1705.17,3900.09,-2194.92,81445525224.0,189824.68,10749382631.0,559006266.9688,4764.47,217794531.9159,1841.315,729571465.032,972879325.8647,56.93,43.07,1.32,67.83,32.17,2.11,95.26,1
2025-08-15 15:00:00+00:00,117354.9,117547.0,116750.0,117216.8,1733040658.104,0.0384,0.0498,45.1,58.42,833252979.4611,899787678.6429,-8705346660.2465,2125829267.8402,2423382094.1454,-22806928294.3741,0.003716,54.39,45.61,1.19,6102903.44838,104130.77389,-172.53,0.0,1532.64,3900.09,-2367.45,81577766783.0,189667.41,10716959012.0,360018784.815,3081.92,171509994.644,1456.175,833252979.4611,899787678.6429,57.41,42.59,1.35,67.19,32.81,2.05,85.525,1
2025-08-15 16:00:00+00:00,117216.8,117388.7,116736.3,117307.2,861884416.221,0.0498,0.0393,58.43,46.16,438710283.4758,423174132.7452,-8689810509.5159,1115638104.2506,1112649251.2671,-22803939441.3906,0.00399,54.39,45.61,1.19,0.0,0.0,0.0,-119.67,1532.64,3780.42,-2247.78,81831901117.0,189464.62,10711185177.0,285532590.9432,2448.588,165320744.5103,1404.893,438710283.4758,423174132.7452,57.41,42.59,1.35,67.19,32.81,2.05,85.525,1
2025-08-15 17:00:00+00:00,117307.2,117859.4,116932.4,117543.8,1144220939.4436,0.0393,0.0367,46.16,43.12,648097606.4832,496123332.9604,-8537836235.9931,1358973547.1168,1078899832.8459,-22523865727.1197,0.005567,56.23,43.77,1.29,1599395.0753,108541.70512,0.0,-1989.9,1532.64,1790.52,-257.88,81559722772.0,187352.32,10498433739.0,310710178.9678,2663.069,184060241.8205,1563.257,648097606.4832,496123332.9604,58.86,41.14,1.43,67.05,32.95,2.04,74.47,1
2025-08-15 18:00:00+00:00,117543.9,117622.9,116980.0,117119.5,389623667.5405,0.0366,0.0343,43.02,40.16,177404226.9289,212219440.6116,-8572651449.6758,474336044.3088,582649780.6903,-22632179463.5012,0.007651,56.59,43.41,1.3,477510.30026,234.5196,-199.52,0.0,1333.12,1790.52,-457.4,81307208710.0,187008.96,10437622965.0,269002920.0036,2299.783,180536966.276,1529.555,177404226.9289,212219440.6116,58.98,41.02,1.44,68.92,31.08,2.22,93.17,1
2025-08-15 19:00:00+00:00,117119.5,117381.2,116812.0,116900.0,495436477.6919,0.0343,0.031,40.15,36.27,224557769.2704,270878708.4215,-8618972388.8269,634022340.1194,669858304.5309,-22668015427.9127,0.009225,56.56,43.44,1.3,425963.37949,57935.0604,-29.1,0.0,1304.02,1790.52,-486.5,81338014857.0,186817.16,10413260976.0,341424255.0438,2929.818,172246013.483,1464.742,224557769.2704,270878708.4215,59.01,40.99,1.44,68.92,31.08,2.22,93.17,1
2025-08-15 20:00:00+00:00,116900.0,117297.0,116820.5,117230.5,315026020.2461,0.031,0.0422,36.28,49.5,178106832.3865,136919187.8596,-8577784744.3,430880798.9264,344526441.3653,-22581661070.3516,0.01,56.72,43.28,1.31,120493.2441,102728.6667,0.0,-131.82,1304.02,1658.7,-354.68,81503841159.0,186542.46,10429104412.0,397198996.2815,3414.668,176743025.5455,1506.022,178106832.3865,136919187.8596,59.26,40.74,1.46,68.84,31.16,2.21,90.86,1
2025-08-15 21:00:00+00:00,117230.4,117317.1,116943.2,117273.6,218738570.3886,0.0423,0.0396,49.61,46.42,99070639.9051,119667930.4835,-8598382034.8784,325277728.8066,351879889.8031,-22608263231.3481,0.01,57.1,42.9,1.33,15231.1769,11602.4175,3.34,0.0,1307.36,1658.7,-351.34,81653431424.0,186478.56,10432885426.0,312454011.3702,2679.108,188968810.121,1605.454,99070639.9051,119667930.4835,59.37,40.63,1.46,68.74,31.26,2.2,88.33,1
2025-08-15 22:00:00+00:00,117273.6,117690.2,117255.0,117650.1,373890533.7025,0.0396,0.0441,46.41,51.9,231760720.3023,142129813.4002,-8508751127.9763,618954307.4982,331528549.3266,-22320837473.1765,0.01,57.22,42.78,1.34,2230.6198,110722.24459,0.0,-107.4,1307.36,1551.3,-243.94,82058176787.0,186345.96,10453734693.0,274774237.1218,2355.196,167537429.071,1422.867,231760720.3023,142129813.4002,59.48,40.52,1.47,68.67,31.33,2.19,86.79,1
2025-08-15 23:00:00+00:00,117650.2,117711.0,116971.3,117279.2,376710923.7596,0.044,0.0536,51.79,62.85,171863709.729,204847214.0306,-8541734632.2779,409517173.4414,552345754.8912,-22463666054.6263,0.00885,57.73,42.27,1.37,48833.7278,24718.9273,0.0,167.08,1307.36,1718.38,-411.02,81774197724.0,186512.15,10439643493.0,235339728.2428,2010.761,188709049.2318,1597.995,171863709.729,204847214.0306,59.76,40.24,1.49,68.52,31.48,2.18,82.665,1
2025-08-16 00:00:00+00:00,117279.1,117747.0,117162.6,117696.1,442815525.3119,0.0537,0.0332,62.94,39.11,209592437.2416,233223088.0703,-8565365283.1066,466307312.4034,474629387.2478,-22471988129.4707,0.008685,57.73,42.27,1.37,4822.9205,379347.2438,328.09,0.0,1635.45,1718.38,-82.93,82177337339.0,187095.1,10516110392.0,254153709.7423,2178.811,168999196.1945,1435.048,209592437.2416,233223088.0703,59.76,40.24,1.49,68.45,31.55,2.17,81.895,1
2025-08-16 01:00:00+00:00,117696.1,117853.5,117578.4,117778.4,321881356.9016,0.0332,0.0367,39.1,43.2,143415541.3649,178465815.5367,-8600415557.2784,320419745.9228,414126171.9154,-22565694555.4633,0.00862,58.01,41.99,1.38,7181.286,113103.08023,499.68,0.0,2135.13,1718.38,416.75,82232259098.0,187523.49,10582316016.0,241168605.7454,2058.129,205542729.7875,1739.643,143415541.3649,178465815.5367,59.87,40.13,1.49,68.49,31.51,2.17,81.07,1
2025-08-16 02:00:00+00:00,117778.5,117778.5,117384.7,117458.8,279461073.1377,0.0366,0.0398,43.11,46.71,112531527.8444,166929545.2933,-8654813574.7273,254811153.1089,394554118.774,-22705437521.1284,0.007512,57.98,42.02,1.38,1878.6045,0.0,-378.4,0.0,1756.73,1718.38,38.35,82027319396.0,187288.12,10509153613.0,201049299.5644,1714.452,216692855.54,1832.242,112531527.8444,166929545.2933,59.76,40.24,1.49,68.48,31.52,2.17,81.455,1
2025-08-16 03:00:00+00:00,117458.9,117619.2,117337.2,117385.0,187117197.2741,0.0397,0.038,46.62,44.63,85863154.8522,101254042.4219,-8670204462.297,237150875.3945,226965664.0086,-22695252309.7425,0.00699,57.75,42.25,1.37,32980.3806,0.0,0.0,77.39,1756.73,1795.77,-39.04,81952055467.0,187176.64,10511626256.0,272060836.1405,2327.062,194082043.8099,1645.152,85863154.8522,101254042.4219,59.34,40.66,1.46,68.18,31.82,2.14,80.3,1
2025-08-16 04:00:00+00:00,117385.0,117857.1,117369.6,117772.8,316678617.2126,0.038,0.0364,44.63,42.86,213097107.3716,103581509.841,-8560688864.7664,413736224.6811,236045895.2335,-22517561980.2949,0.007884,57.68,42.32,1.36,0.0,18373.1782,443.96,0.0,2200.69,1795.77,404.92,82257896797.0,187600.19,10598639496.0,279819792.7478,2394.926,193721182.4166,1643.284,213097107.3716,103581509.841,59.33,40.67,1.46,68.13,31.87,2.14,79.97,1
2025-08-16 05:00:00+00:00,117772.8,117817.9,117473.5,117550.4,202783074.3032,0.0364,0.0386,42.86,45.38,115672878.5631,87110195.7401,-8532126181.9434,267890101.3093,271427529.5617,-22521099408.5473,0.008339,57.54,42.46,1.36,2351.831,117.5995,-156.91,0.0,2043.78,1795.77,248.01,82182828463.0,187322.29,10558967609.0,210538773.6697,1795.438,209483076.374,1771.448,115672878.5631,87110195.7401,59.02,40.98,1.44,68.1,31.9,2.14,81.125,1
2025-08-16 06:00:00+00:00,117550.3,117586.4,117226.8,117347.5,299869920.9682,0.0387,0.0402,45.48,47.15,147434674.5695,152435246.3987,-8537126753.7726,371396533.3877,444690730.5381,-22594393605.6977,0.008216,57.33,42.67,1.34,50591.9411,587.8068,-166.3,0.0,1877.48,1795.77,81.71,82074627828.0,187434.09,10522428235.0,240949441.1109,2059.16,172846026.101,1464.752,147434674.5695,152435246.3987,58.85,41.15,1.43,67.95,32.05,2.12,80.63,1
2025-08-16 07:00:00+00:00,117347.4,117631.6,117296.4,117549.9,224130398.4656,0.0403,0.0393,47.24,46.17,121961978.0684,102168420.3972,-8517333196.1014,329075575.5945,244332678.9846,-22509650709.0878,0.008305,57.2,42.8,1.34,16679.0883,13290.0488,0.0,-62.01,1877.48,1733.76,143.72,82190717503.0,187234.18,10532723461.0,280570057.496,2402.454,193500327.1575,1642.259,121961978.0684,102168420.3972,58.82,41.18,1.43,67.87,32.13,2.11,80.3,1
2025-08-16 08:00:00+00:00,117550.0,117632.8,117446.8,117578.6,139745511.2569,0.0392,0.0446,46.07,52.49,73922441.185,65823070.0719,-8509233824.9883,209374301.2097,168171366.9358,-22468447774.8139,0.008091,57.37,42.63,1.35,43245.5139,0.0,0.0,-111.15,1877.48,1622.61,254.87,82229115471.0,187199.1,10522800394.0,247957765.9711,2120.309,206921934.0712,1752.985,73922441.185,65823070.0719,58.91,41.09,1.43,67.99,32.01,2.12,80.74,1
2025-08-16 09:00:00+00:00,117578.5,117664.9,117250.0,117260.1,248749283.9151,0.0447,0.0443,52.59,51.9,111965993.4627,136783290.4524,-8534051121.978,252456492.5938,355213619.8112,-22571204902.0313,0.008604,57.31,42.69,1.34,332538.6779,0.0,0.0,33.48,1877.48,1656.09,221.39,82127734199.0,187102.76,10498329259.0,258926996.7069,2213.228,216944919.8586,1837.523,111965993.4627,136783290.4524,58.91,41.09,1.43,67.98,32.02,2.12,80.85,1
2025-08-16 10:00:00+00:00,117260.1,117407.8,117089.7,117343.4,393706597.6789,0.0443,0.038,51.9,44.6,196794312.5311,196912285.1478,-8534169094.5947,539816079.3295,560930196.4359,-22592319019.1377,0.008281,57.17,42.83,1.34,86938.99092,0.0,0.78,0.0,1878.26,1656.09,222.17,82237065760.0,186779.71,10505761608.0,309540226.0627,2652.89,193844349.0349,1646.03,196794312.5311,196912285.1478,58.8,41.2,1.43,67.94,32.06,2.12,81.18,1
2025-08-16 11:00:00+00:00,117343.3,117499.8,117312.8,117340.4,180004572.459,0.0381,0.0325,44.69,38.12,93719190.4887,86285381.9703,-8526735286.0763,226262517.9583,256445662.1019,-22622502163.2813,0.009128,57.02,42.98,1.33,58442.805,352.2816,0.0,133.86,1878.26,1789.95,88.31,82248291111.0,186926.34,10521209156.0,418008051.2881,3574.248,221199072.2576,1876.965,93719190.4887,86285381.9703,58.69,41.31,1.42,67.89,32.11,2.11,81.4,1
2025-08-16 12:00:00+00:00,117340.5,117706.6,117268.5,117699.3,316033110.61,0.0324,0.0408,38.02,48.06,199260162.3345,116772948.2755,-8444248072.0173,434256072.9971,310998346.0944,-22499244436.3786,0.01,56.81,43.19,1.32,9977.9107,17157.441,84.28,0.0,1962.54,1789.95,172.59,82426811353.0,187044.3,10563300404.0,429492943.6686,3672.794,221238395.4092,1877.163,199260162.3345,116772948.2755,58.54,41.46,1.41,67.97,32.03,2.12,83.435,1
2025-08-16 13:00:00+00:00,117699.3,117750.0,117538.3,117579.1,256335465.4975,0.0408,0.0378,48.05,44.42,107924981.5877,148410483.9098,-8484733574.3394,262213781.9832,363331818.0548,-22600362472.4502,0.01,56.61,43.39,1.31,0.0,42975.4628,0.0,36.75,1962.54,1826.7,135.84,82318832621.0,187104.99,10556833807.0,307244039.4349,2621.937,231809563.3743,1961.885,107924981.5877,148410483.9098,58.15,41.85,1.39,68.07,31.93,2.13,86.35,1
2025-08-16 14:00:00+00:00,117579.1,117732.7,117500.0,117723.3,181599724.4123,0.0378,0.0409,44.43,48.09,89546327.4054,92053397.0069,-8487240643.9409,222426949.7077,261918681.7669,-22639854204.5094,0.01,56.47,43.53,1.3,18936.4096,4000.0673,49.55,0.0,2012.09,1826.7,185.39,82289236941.0,187277.72,10576045317.0,334799911.7415,2859.892,236924552.8961,2006.82,89546327.4054,92053397.0069,58.07,41.93,1.39,67.93,32.07,2.12,85.47,1
2025-08-16 15:00:00+00:00,117723.3,117786.0,117557.3,117626.9,162244402.034,0.0409,0.0423,48.1,49.8,76124278.7089,86120123.3251,-8497236488.5571,161899064.9172,205190543.7559,-22683145683.3481,0.009023,56.49,43.51,1.3,941.4591,11305.3688,-92.4,0.0,1919.69,1826.7,92.99,82107595008.0,187112.14,10556103524.0,310050329.2665,2645.641,233688168.7452,1977.538,76124278.7089,86120123.3251,58.07,41.93,1.39,67.88,32.12,2.11,84.865,1
2025-08-16 16:00:00+00:00,117627.0,117774.5,117626.9,117706.0,162263491.7211,0.0423,0.0354,49.7,41.65,75812329.1618,86451162.5593,-8507875321.9546,165440334.9115,181873807.2256,-22699579155.6622,0.01,56.49,43.51,1.3,0.0,0.0,291.64,0.0,2211.33,1826.7,384.63,82207466340.0,187462.71,10597512167.0,320227793.5736,2734.823,201302360.9218,1704.074,75812329.1618,86451162.5593,58.06,41.94,1.38,67.88,32.12,2.11,84.92,1
2025-08-16 17:00:00+00:00,117705.9,117721.7,117620.5,117658.2,195942627.0881,0.0355,0.0296,41.74,34.8,58539219.8609,137403407.2272,-8586739509.3209,120794071.4885,234582281.6559,-22813367365.8296,0.01,56.46,43.54,1.3,1412.4519,117.7216,0.0,317.65,2211.33,2144.35,66.98,82171837299.0,187757.86,10630591798.0,386325820.3093,3292.846,224953643.032,1904.048,58539219.8609,137403407.2272,57.99,42.01,1.38,67.87,32.13,2.11,85.085,1
2025-08-16 18:00:00+00:00,117658.2,117717.6,117588.7,117649.8,131724457.1484,0.0296,0.0306,34.79,35.99,39054719.6749,92669737.4735,-8640354527.1195,96618022.7116,158641939.1621,-22875391282.2801,0.01,56.32,43.68,1.29,0.0,1176.6756,0.0,216.24,2211.33,2360.59,-149.26,82215748591.0,187873.96,10655281436.0,328421588.4559,2802.998,225446907.3222,1908.984,39054719.6749,92669737.4735,57.85,42.15,1.37,67.66,32.34,2.09,83.765,1
2025-08-16 19:00:00+00:00,117649.9,117733.8,117611.6,117622.3,86056428.4151,0.0305,0.0424,35.88,49.82,44421298.0718,41635130.3433,-8637568359.391,113931435.7493,132176195.1443,-22893636041.6751,0.01,56.25,43.75,1.29,19891.2831,588.2406,-90.5,0.0,2120.83,2360.59,-239.76,82275291451.0,188095.18,10642463256.0,292340376.8573,2496.953,216366383.6771,1831.717,44421298.0718,41635130.3433,57.8,42.2,1.37,67.58,32.42,2.09,83.27,1
2025-08-16 20:00:00+00:00,117622.3,117673.9,117469.5,117606.7,129135488.3258,0.0424,0.0414,49.83,48.71,64312901.957,64822586.3688,-8638078043.8028,158599063.511,191688051.7781,-22926725029.9422,0.01,56.32,43.68,1.29,4584.5943,0.0,-174.43,0.0,1946.4,2360.59,-414.19,82203123183.0,187779.57,10620212427.0,290620276.4682,2482.979,222181959.3884,1881.451,64312901.957,64822586.3688,57.84,42.16,1.37,67.53,32.47,2.08,82.445,1
2025-08-16 21:00:00+00:00,117606.8,117606.8,117377.3,117399.7,104345083.7549,0.0413,0.0447,48.61,52.51,39978771.9712,64366311.7837,-8662465583.6153,121061155.9835,169777484.8271,-22975441358.7858,0.01,56.29,43.71,1.29,5051.7088,4229.3412,-86.24,0.0,1860.16,2360.59,-500.43,82024796591.0,187391.39,10591403870.0,295537346.7735,2524.881,220859214.7413,1870.576,39978771.9712,64366311.7837,57.84,42.16,1.37,67.57,32.43,2.08,82.94,1
2025-08-16 22:00:00+00:00,117399.8,117505.9,117137.4,117413.5,389655619.2823,0.0446,0.0401,52.41,47.06,151946171.4941,237709447.7882,-8748228859.9094,347606221.4949,402947259.4937,-23030782396.7846,0.01,56.23,43.77,1.29,19934.3969,1526.6669,477.84,0.0,2338.0,2360.59,-22.59,82251402473.0,187972.66,10648744704.0,294975764.8267,2524.363,201522591.422,1709.329,151946171.4941,237709447.7882,57.83,42.17,1.37,67.56,32.44,2.08,83.05,1
2025-08-16 23:00:00+00:00,117413.6,117423.4,117227.5,117329.7,133061856.777,0.04,0.0434,46.97,50.96,55434383.727,77627473.05,-8770421949.2324,174995988.3616,188045304.3956,-23043831712.8186,0.008206,56.55,43.45,1.3,1760.963,5164.2844,-128.84,0.0,2209.16,2360.59,-151.43,82161256447.0,187726.68,10626036578.0,277921623.1092,2379.029,203295028.8249,1724.607,55434383.727,77627473.05,58.14,41.86,1.39,67.0,33.0,2.03,75.35,1
2025-08-17 00:00:00+00:00,117329.8,117380.5,117191.5,117204.2,151637603.0488,0.0433,0.0435,50.86,50.99,76235143.2621,75402459.7867,-8769589265.757,214058436.4775,211825910.357,-23041599186.6981,0.006411,56.55,43.45,1.3,5863.6716,2697.1769,-83.49,0.0,2125.67,2360.59,-234.92,82131771624.0,187538.05,10604876050.0,272583912.6269,2334.485,209319495.6771,1775.719,76235143.2621,75402459.7867,58.14,41.86,1.39,67.0,33.0,2.03,75.35,1
2025-08-17 01:00:00+00:00,117204.1,117449.4,117121.6,117383.7,195700874.9996,0.0436,0.0479,51.08,56.27,99040790.2818,96660084.7178,-8767208560.193,282172256.9097,254331134.6205,-23013758064.4089,0.005617,56.65,43.35,1.31,169873.9793,0.0,4.01,0.0,2129.68,2360.59,-230.91,82317791422.0,187400.76,10621597570.0,322106479.9863,2761.734,219253669.5974,1862.287,99040790.2818,96660084.7178,58.23,41.77,1.39,67.08,32.92,2.04,75.625,1
2025-08-17 02:00:00+00:00,117383.8,117594.0,117330.1,117559.1,168980624.3726,0.0479,0.0399,56.17,46.9,89539384.1448,79441240.2278,-8757110416.276,226849830.6935,178937355.4959,-22965845589.2113,0.005322,56.82,43.18,1.32,2114.3412,59686.6755,73.17,0.0,2202.85,2360.59,-157.74,82512379191.0,187643.87,10646178832.0,284211089.6877,2432.61,220847513.2972,1873.164,89539384.1448,79441240.2278,58.34,41.66,1.4,67.17,32.83,2.05,75.68,1
2025-08-17 03:00:00+00:00,117559.0,117722.5,117459.0,117627.4,156600759.1121,0.04,0.0489,47.0,57.55,81815606.2477,74785152.8644,-8750079962.8927,216912586.1503,212321922.6443,-22961254925.7053,0.005083,56.98,43.02,1.33,1058.1872,72477.9349,0.0,-110.37,2202.85,2250.22,-47.37,82607432309.0,187730.87,10639254837.0,264673776.8649,2263.092,243424396.8563,2062.551,81815606.2477,74785152.8644,58.46,41.54,1.41,67.34,32.66,2.06,76.56,1
2025-08-17 04:00:00+00:00,117627.3,118146.4,117627.3,118023.5,436886798.4337,0.049,0.0446,57.66,52.61,291618092.754,145268705.6797,-8603730575.8184,648551510.4847,355870866.9997,-22668574282.2203,0.005457,57.12,42.88,1.33,1176.7056,157905.1337,0.0,-513.43,2202.85,1736.79,466.06,82763340405.0,186775.11,10614404641.0,274364175.8142,2344.077,235208727.0314,1991.586,291618092.754,145268705.6797,58.56,41.44,1.41,67.3,32.7,2.06,75.405,1
2025-08-17 05:00:00+00:00,118023.5,118187.0,117938.4,117945.5,353388975.0857,0.0446,0.0462,52.62,54.51,157995966.1866,195393008.8991,-8641127618.5309,346924899.7134,438568319.5216,-22760217702.0285,0.004746,57.33,42.67,1.34,2713.7887,75495.2058,0.0,20.07,2202.85,1756.86,445.99,82787162305.0,186811.64,10609845836.0,217219332.9433,1848.571,241233045.7707,2035.228,157995966.1866,195393008.8991,58.38,41.62,1.4,67.61,32.39,2.09,78.485,1
2025-08-17 06:00:00+00:00,117945.6,118063.3,117850.0,117876.0,153126985.9258,0.0461,0.0407,54.4,47.99,51754903.6241,101372082.3017,-8690744797.2085,146288654.1635,252651627.8435,-22866580675.7085,0.004584,57.05,42.95,1.33,471.62,943.6592,0.0,99.99,2202.85,1856.85,346.0,82765609640.0,187010.08,10615381175.0,199258509.8049,1696.496,185755166.8411,1568.988,51754903.6241,101372082.3017,58.16,41.84,1.39,67.36,32.64,2.06,77.55,1
2025-08-17 07:00:00+00:00,117876.0,117990.6,117789.4,117949.9,170039085.5565,0.0407,0.0475,48.0,56.08,99821844.7105,70217240.846,-8661140193.344,245303351.6761,204323545.6142,-22825600869.6466,0.004705,56.85,43.15,1.32,3184.1605,6604.0302,0.0,-6.54,2202.85,1850.31,352.54,82814331330.0,187051.64,10620913928.0,227315319.1227,1936.88,201671069.7234,1703.957,99821844.7105,70217240.846,58.02,41.98,1.38,67.4,32.6,2.07,78.925,1
2025-08-17 08:00:00+00:00,117950.0,118347.3,117865.0,118323.7,315447521.8125,0.0475,0.0358,55.98,42.36,187490967.7331,127956554.0794,-8601605779.6903,432950009.7044,279187795.3382,-22671838655.2804,0.004479,57.03,42.97,1.33,13123.3569,124678.15872,91.45,0.0,2294.3,1850.31,443.99,83108628935.0,187292.64,10665754543.0,232244945.7762,1977.937,201467387.9667,1700.499,187490967.7331,127956554.0794,58.15,41.85,1.39,67.41,32.59,2.07,78.1,1
2025-08-17 09:00:00+00:00,118323.7,118435.0,118165.4,118278.6,380350119.5534,0.0358,0.057,42.35,67.39,186999207.2502,193350912.3032,-8607957484.7433,494326970.1743,445784139.6632,-22623295824.7693,0.003309,57.44,42.56,1.35,1537.4843,70655.8373,-62.53,0.0,2231.77,1850.31,381.46,83086251861.0,187231.52,10655437115.0,223349735.5047,1895.29,228149059.323,1919.868,186999207.2502,193350912.3032,58.31,41.69,1.4,67.46,32.54,2.07,76.835,1
2025-08-17 10:00:00+00:00,118278.5,118349.7,118119.4,118346.4,263171760.8216,0.0571,0.0397,67.49,46.94,116328250.2879,146843510.5337,-8638472744.9891,218437311.6153,269324315.3463,-22674182828.5003,0.002747,57.24,42.76,1.34,0.0,11941.0988,69.88,0.0,2301.65,1850.31,451.34,83078316532.0,187153.2,10668652429.0,231393518.6333,1965.203,225744226.4235,1900.752,116328250.2879,146843510.5337,58.12,41.88,1.39,67.2,32.8,2.05,75.405,1
2025-08-17 11:00:00+00:00,118346.3,118347.2,118201.0,118253.9,136518489.0179,0.0397,0.0458,47.04,54.11,53177264.0649,83341224.953,-8668636705.8772,124198352.7976,176830596.6673,-22726815072.37,0.00293,57.22,42.78,1.34,236.5672,1537.789,0.0,19.73,2301.65,1870.04,431.61,83033839922.0,187176.18,10662655927.0,219661830.6535,1864.314,231032113.6043,1944.153,53177264.0649,83341224.953,58.13,41.87,1.39,67.23,32.77,2.05,75.79,1
2025-08-17 12:00:00+00:00,118254.0,118309.5,118066.7,118109.3,170246370.7528,0.0457,0.0451,54.0,53.3,65172450.3072,105073920.4456,-8708538176.0156,190251712.716,247359664.8318,-22783923024.4858,0.00216,57.12,42.88,1.33,9102.3548,5791.7693,-68.08,0.0,2233.57,1870.04,363.53,82905985420.0,186922.38,10641568054.0,235393065.7259,1999.004,221961603.5712,1868.611,65172450.3072,105073920.4456,58.04,41.96,1.38,67.21,32.79,2.05,76.175,1
